tourn_id,tourn_order,tourn_place,tourn_name,tourn_link,tourn_start_date,tourn_start_year,tourn_start_day,tourn_start_month,tourn_end_date,tourn_end_year,tourn_end_ay,tourn_end_month,tourn_currency,tourn_value,tourn_value_Date,tourn_round,tourn_round_order,match_order,winner_id,loser_id,winner_seed,loser_seed,match_score,winner_sets,loser_sets,winner_games,loser_games,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_url
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,2,su55,pd07,2,,64 76(2),2,0,13,10,1,0,2020-301-2020-4-7-su55-pd07,/en/scores/match-stats/archive/2020/301/ms015
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,3,mh30,ke29,,3,46 63 63,2,1,16,12,0,0,2020-301-2020-4-6-mh30-ke29,/en/scores/match-stats/archive/2020/301/ms010
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,4,i186,sl08,4,,76(3) 67(1) 63,2,1,19,16,1,1,2020-301-2020-4-5-i186-sl08,/en/scores/match-stats/archive/2020/301/ms013
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,5,pd31,mj08,5,,46 64 63,2,1,16,13,0,0,2020-301-2020-4-4-pd31-mj08,/en/scores/match-stats/archive/2020/301/ms011
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,6,hb71,y268,6,,62 76(2),2,0,13,8,1,0,2020-301-2020-4-3-hb71-y268,/en/scores/match-stats/archive/2020/301/ms009
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,7,e831,sa93,,,63 76(4),2,0,13,9,1,0,2020-301-2020-4-2-e831-sa93,/en/scores/match-stats/archive/2020/301/ms012
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 16,4,8,hh26,cf01,,,61 64,2,0,12,5,0,0,2020-301-2020-4-1-hh26-cf01,/en/scores/match-stats/archive/2020/301/ms014
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,5,pd31,s0ag,5,,64 26 64,2,1,14,14,0,0,2020-301-2020-3-12-pd31-s0ag,/en/scores/match-stats/archive/2020/301/ms023
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,6,hb71,su87,6,,75 63,2,0,13,8,0,0,2020-301-2020-3-11-hb71-su87,/en/scores/match-stats/archive/2020/301/ms019
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,7,sa93,me82,,7,36 64 64,2,1,15,14,0,0,2020-301-2020-3-10-sa93-me82,/en/scores/match-stats/archive/2020/301/ms024
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,8,cf01,md56,,,76(6) 67(18) 76(2),2,1,20,19,2,1,2020-301-2020-3-9-cf01-md56,/en/scores/match-stats/archive/2020/301/ms028
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,9,e831,dh50,,,62 46 63,2,1,16,11,0,0,2020-301-2020-3-8-e831-dh50,/en/scores/match-stats/archive/2020/301/ms025
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,10,hh26,rh16,,,76(3) 26 63,2,1,15,15,1,0,2020-301-2020-3-7-hh26-rh16,/en/scores/match-stats/archive/2020/301/ms029
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,11,l397,a596,,,36 76(4) 64,2,1,16,16,1,0,2020-301-2020-3-6-l397-a596,/en/scores/match-stats/archive/2020/301/ms017
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,12,mh30,mp01,,,76(5) 64,2,0,13,10,1,0,2020-301-2020-3-5-mh30-mp01,/en/scores/match-stats/archive/2020/301/ms021
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,13,mj08,n771,,,76(3) 62,2,0,13,8,1,0,2020-301-2020-3-4-mj08-n771,/en/scores/match-stats/archive/2020/301/ms022
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,14,pd07,sh90,,,64 62,2,0,12,6,0,0,2020-301-2020-3-3-pd07-sh90,/en/scores/match-stats/archive/2020/301/ms030
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,15,sl08,v576,,,64 63,2,0,12,7,0,0,2020-301-2020-3-2-sl08-v576,/en/scores/match-stats/archive/2020/301/ms026
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,Round of 32,5,16,y268,td51,,,64 57 61,2,1,17,12,0,0,2020-301-2020-3-1-y268-td51,/en/scores/match-stats/archive/2020/301/ms018
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,2nd Round Qualifying,6,1,y268,mk66,3,6,64 63,2,0,12,7,0,0,2020-301-2020-2-4-y268-mk66,/en/scores/match-stats/archive/2020/301/qs006
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,2nd Round Qualifying,6,2,mj08,md56,4,5,76(3) 46 61,2,1,17,13,1,0,2020-301-2020-2-3-mj08-md56,/en/scores/match-stats/archive/2020/301/qs007
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,2nd Round Qualifying,6,3,mp01,i230,,7,62 62,2,0,12,4,0,0,2020-301-2020-2-2-mp01-i230,/en/scores/match-stats/archive/2020/301/qs004
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,2nd Round Qualifying,6,4,pd07,r0dg,8,,75 61,2,0,13,6,0,0,2020-301-2020-2-1-pd07-r0dg,/en/scores/match-stats/archive/2020/301/qs005
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,1,mp01,da31,,1,60 61,2,0,12,1,0,0,2020-301-2020-1-6-mp01-da31,/en/scores/match-stats/archive/2020/301/qs008
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,2,y268,d499,3,,75 76(4),2,0,14,11,1,0,2020-301-2020-1-5-y268-d499,/en/scores/match-stats/archive/2020/301/qs012
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,3,mj08,r0dc,4,,64 62,2,0,12,6,0,0,2020-301-2020-1-4-mj08-r0dc,/en/scores/match-stats/archive/2020/301/qs014
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,4,md56,pl36,5,,75 46 61,2,1,17,12,0,0,2020-301-2020-1-3-md56-pl36,/en/scores/match-stats/archive/2020/301/qs015
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,5,i230,sl92,7,,63 46 64,2,1,16,13,0,0,2020-301-2020-1-2-i230-sl92,/en/scores/match-stats/archive/2020/301/qs009
301,4,Auckland,auckland,/en/scores/archive/auckland/301/2020/results,2020.01.13,2020,1,13,2020.01.18,2020,1,18,USD,546355.0,2020-01-01,1st Round Qualifying,7,6,pd07,p0ed,8,,62 64,2,0,12,6,0,0,2020-301-2020-1-1-pd07-p0ed,/en/scores/match-stats/archive/2020/301/qs011
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Finals,1,1,d643,tb69,2,5,64 46 26 63 64,3,2,24,23,0,0,2020-580-2020-10-1-d643-tb69,/en/scores/match-stats/archive/2020/580/ms001
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Semi-Finals,2,1,d643,f324,2,3,76(1) 64 63,3,0,19,13,1,0,2020-580-2020-9-2-d643-f324,/en/scores/match-stats/archive/2020/580/ms003
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Semi-Finals,2,2,tb69,z355,5,7,36 64 76(3) 76(4),3,1,23,22,2,0,2020-580-2020-9-1-tb69-z355,/en/scores/match-stats/archive/2020/580/ms002
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Quarter-Finals,3,1,tb69,n409,5,1,76(3) 76(4) 46 76(6),3,1,25,24,3,0,2020-580-2020-8-4-tb69-n409,/en/scores/match-stats/archive/2020/580/ms004
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Quarter-Finals,3,2,d643,r975,2,32,64 63 76(1),3,0,19,13,1,0,2020-580-2020-8-3-d643-r975,/en/scores/match-stats/archive/2020/580/ms007
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Quarter-Finals,3,3,f324,sl08,3,,63 26 26 76(8) 63,3,2,23,24,1,0,2020-580-2020-8-2-f324-sl08,/en/scores/match-stats/archive/2020/580/ms006
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Quarter-Finals,3,4,z355,w367,7,15,16 63 64 62,3,1,19,15,0,0,2020-580-2020-8-1-z355-w367,/en/scores/match-stats/archive/2020/580/ms005
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,1,n409,ke17,1,23,63 36 76(6) 76(4),3,1,23,21,2,0,2020-580-2020-7-8-n409-ke17,/en/scores/match-stats/archive/2020/580/ms008
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,2,d643,sm37,2,14,63 64 64,3,0,18,11,0,0,2020-580-2020-7-7-d643-sm37,/en/scores/match-stats/archive/2020/580/ms015
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,3,f324,f724,3,,46 61 62 62,3,1,22,11,0,0,2020-580-2020-7-6-f324-f724,/en/scores/match-stats/archive/2020/580/ms013
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,4,w367,mm58,15,4,62 26 46 76(2) 62,3,2,25,22,1,0,2020-580-2020-7-5-w367-mm58,/en/scores/match-stats/archive/2020/580/ms010
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,5,tb69,mc65,5,10,62 64 64,3,0,18,10,0,0,2020-580-2020-7-4-tb69-mc65,/en/scores/match-stats/archive/2020/580/ms009
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,6,z355,re44,7,17,64 64 64,3,0,18,12,0,0,2020-580-2020-7-3-z355-re44,/en/scores/match-stats/archive/2020/580/ms011
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,7,sl08,f510,,12,76(5) 75 67(2) 64,3,1,26,22,1,1,2020-580-2020-7-2-sl08-f510,/en/scores/match-stats/archive/2020/580/ms012
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 16,4,8,r975,c977,32,,64 63 75,3,0,19,12,0,0,2020-580-2020-7-1-r975-c977,/en/scores/match-stats/archive/2020/580/ms014
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,1,n409,cd85,1,27,61 62 64,3,0,18,7,0,0,2020-580-2020-6-16-n409-cd85,/en/scores/match-stats/archive/2020/580/ms016
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,2,d643,n732,2,,63 62 62,3,0,18,7,0,0,2020-580-2020-6-15-d643-n732,/en/scores/match-stats/archive/2020/580/ms031
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,3,f324,mh30,3,,46 76(2) 64 46 76(8),3,2,28,28,2,0,2020-580-2020-6-14-f324-mh30,/en/scores/match-stats/archive/2020/580/ms027
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,4,mm58,p09z,4,,64 63 62,3,0,18,9,0,0,2020-580-2020-6-13-mm58-p09z,/en/scores/match-stats/archive/2020/580/ms020
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,5,tb69,fb98,5,29,62 64 67(5) 64,3,1,24,17,0,1,2020-580-2020-6-12-tb69-fb98,/en/scores/match-stats/archive/2020/580/ms019
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,6,r975,te51,32,6,75 64 76(2),3,0,20,15,1,0,2020-580-2020-6-11-r975-te51,/en/scores/match-stats/archive/2020/580/ms028
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,7,z355,v306,7,,62 62 64,3,0,18,8,0,0,2020-580-2020-6-10-z355-v306,/en/scores/match-stats/archive/2020/580/ms023
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,8,c977,bd06,,9,67(3) 64 60 57 63,3,2,29,21,0,1,2020-580-2020-6-9-c977-bd06,/en/scores/match-stats/archive/2020/580/ms029
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,9,mc65,g858,10,,76(2) 64 63,3,0,19,13,1,0,2020-580-2020-6-8-mc65-g858,/en/scores/match-stats/archive/2020/580/ms018
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,10,re44,gb88,17,11,26 76(3) 64 76(4),3,1,22,22,2,0,2020-580-2020-6-7-re44-gb88,/en/scores/match-stats/archive/2020/580/ms022
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,11,f510,pc11,12,22,76(0) 62 63,3,0,19,11,1,0,2020-580-2020-6-6-f510-pc11,/en/scores/match-stats/archive/2020/580/ms025
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,12,sm37,l987,14,24,62 63 76(7),3,0,19,11,1,0,2020-580-2020-6-5-sm37-l987,/en/scores/match-stats/archive/2020/580/ms030
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,13,w367,i186,15,19,64 41                                                                                                                                     (RET),2,0,10,5,0,0,2020-580-2020-6-4-w367-i186,/en/scores/match-stats/archive/2020/580/ms021
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,14,ke17,ke29,23,16,62 76(5) 67(6) 67(7) 76(8),3,2,32,28,2,2,2020-580-2020-6-3-ke17-ke29,/en/scores/match-stats/archive/2020/580/ms017
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,15,f724,pl56,,,61 61 64,3,0,18,6,0,0,2020-580-2020-6-2-f724-pl56,/en/scores/match-stats/archive/2020/580/ms026
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 32,5,16,sl08,q927,,,64 64 64,3,0,18,12,0,0,2020-580-2020-6-1-sl08-q927,/en/scores/match-stats/archive/2020/580/ms024
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,1,n409,d874,1,,63 76(4) 61,3,0,19,10,1,0,2020-580-2020-5-32-n409-d874,/en/scores/match-stats/archive/2020/580/ms032
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,2,d643,i230,2,,61 64 62,3,0,18,7,0,0,2020-580-2020-5-31-d643-i230,/en/scores/match-stats/archive/2020/580/ms063
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,3,f324,kb05,3,,61 64 61,3,0,18,6,0,0,2020-580-2020-5-30-f324-kb05,/en/scores/match-stats/archive/2020/580/ms055
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,4,mm58,mo44,4,,75 61 63,3,0,19,9,0,0,2020-580-2020-5-29-mm58-mo44,/en/scores/match-stats/archive/2020/580/ms040
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,5,tb69,bi81,5,,62 57 67(5) 61 62,3,2,29,19,0,1,2020-580-2020-5-28-tb69-bi81,/en/scores/match-stats/archive/2020/580/ms039
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,,Round of 64,6,6,te51,k435,6,,(W/O),,,,,,,2020-580-NULL-5-27-te51-k435,
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,7,z355,gc89,7,,76(5) 64 75,3,0,20,15,1,0,2020-580-2020-5-26-z355-gc89,/en/scores/match-stats/archive/2020/580/ms047
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,8,sl08,bk40,,8,76(7) 64 46 26 75,3,2,26,27,1,0,2020-580-2020-5-25-sl08-bk40,/en/scores/match-stats/archive/2020/580/ms048
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,9,bd06,mp01,9,,57 62 64 61,3,1,23,14,0,0,2020-580-2020-5-24-bd06-mp01,/en/scores/match-stats/archive/2020/580/ms059
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,10,mc65,k336,10,,46 76(8) 64 75,3,1,24,21,1,0,2020-580-2020-5-23-mc65-k336,/en/scores/match-stats/archive/2020/580/ms036
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,11,gb88,h996,11,,61 64 46 16 63,3,2,23,20,0,0,2020-580-2020-5-22-gb88-h996,/en/scores/match-stats/archive/2020/580/ms044
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,12,f510,tc61,12,,76(4) 61 36 46 76(4),3,2,27,25,2,0,2020-580-2020-5-21-f510-tc61,/en/scores/match-stats/archive/2020/580/ms051
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,13,sm37,dh50,14,,61 64 62,3,0,18,7,0,0,2020-580-2020-5-20-sm37-dh50,/en/scores/match-stats/archive/2020/580/ms060
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,14,w367,sa93,15,,46 75 63 36 64,3,2,26,24,0,0,2020-580-2020-5-19-w367-sa93,/en/scores/match-stats/archive/2020/580/ms043
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,15,ke29,y268,16,,62 26 64 36 76(8),3,2,24,24,1,0,2020-580-2020-5-18-ke29-y268,/en/scores/match-stats/archive/2020/580/ms035
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,16,re44,se73,17,,62 63 76(5),3,0,19,11,1,0,2020-580-2020-5-17-re44-se73,/en/scores/match-stats/archive/2020/580/ms045
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,17,pl56,d875,,18,64 76(6) 36 67(3) 76(3),3,2,29,29,2,1,2020-580-2020-5-16-pl56-d875,/en/scores/match-stats/archive/2020/580/ms053
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,18,i186,te30,19,,64 63 63,3,0,18,10,0,0,2020-580-2020-5-15-i186-te30,/en/scores/match-stats/archive/2020/580/ms042
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,19,c977,pd31,,21,62 67(6) 36 61 76(3),3,2,28,22,1,1,2020-580-2020-5-14-c977-pd31,/en/scores/match-stats/archive/2020/580/ms058
580,5,Australian Open,australian-open,/en/scores/archive/australian-open/580/2020/results,2020.01.20,2020,1,20,2020.02.03,2020,2,3,AUD,3.2505E7,2020-01-01,Round of 64,6,20,pc11,bk24,22,,61 64 36 63,3,1,21,14,0,0,2020-580-2020-5-13-pc11-bk24,/en/scores/match-stats/archive/2020/580/ms050
